File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18012911.OSCHP	6.0	Gain	1	q22	726.03	87	23	ASH1L, MIR555, POU5F1P4, ASH1L-AS1, MSTO1, MSTO2P, YY1AP1, SCARNA26A, DAP3, GON4L, SCARNA26B, SYT11, RIT1, KIAA0907, SNORA80E, SCARNA4, RXFP4, ARHGEF2, MIR6738, SSR2, UBQLN4, LAMTOR2, RAB25	12	ASH1L (607999), YY1AP1 (607860), DAP3 (602074), GON4L (610393), SYT11 (608741), RIT1 (609591), RXFP4 (609043), ARHGEF2 (607560), SSR2 (600867), UBQLN4 (605440), LAMTOR2 (610389), RAB25 (612942)	Cytoregions Not Set				false	arr[hg19] 1q22(155,312,028-156,038,058)x6	chr1:155312028-156038058
H18012911.OSCHP	6.0	Gain	11	q22.3	637.047	43	4	MIR4693, PDGFD, DDI1, MIR7641-1	1	PDGFD (609673)	Cytoregions Not Set				false	arr[hg19] 11q22.3(103,606,497-104,243,544)x6	chr11:103606497-104243544
H18012911.OSCHP	6.0	Gain	11	q25	3106.644	206	21	NTM, NTM-IT, OPCML, LOC646522, SPATA19, MIR4697HG, MIR4697, IGSF9B, LOC100128239, JAM3, SNORD153, NCAPD3, VPS26B, THYN1, ACAD8, GLB1L3, GLB1L2, B3GAT1, LOC283177, LOC729305, LOC100507548	10	NTM (607938), OPCML (600632), SPATA19 (609805), IGSF9B (613773), JAM3 (606871), NCAPD3 (609276), VPS26B (610027), THYN1 (613739), ACAD8 (604773), B3GAT1 (151290)	Cytoregions Not Set				false	arr[hg19] 11q25(131,832,203-134,938,847)x6	chr11:131832203-134938847
H18012911.OSCHP	6.0	Gain	11	q14.2	3026.259	212	17	PICALM, EED, MIR6755, HIKESHI, CCDC81, ME3, PRSS23, OR7E2P, FZD4, LOC100506368, TMEM135, LOC105369423, RAB38, MIR3166, CTSC, GRM5-AS1, GRM5	9	PICALM (603025), EED (605984), HIKESHI (614908), ME3 (604626), FZD4 (604579), TMEM135 (616360), RAB38 (606281), CTSC (602365), GRM5 (604102)	Cytoregions Not Set				false	arr[hg19] 11q14.2q14.3(85,690,040-88,716,299)x6	chr11:85690040-88716299
H18012911.OSCHP	5.0	Gain	1	q43	85.038	21	2	FH, KMO	2	FH (136850), KMO (603538)	Cytoregions Not Set				false	arr[hg19] 1q43(241,630,227-241,715,265)x5	chr1:241630227-241715265
H18012911.OSCHP	5.0	Gain	1	q43	209.604	88	1	AKT3	1	AKT3 (611223)	Cytoregions Not Set				false	arr[hg19] 1q43q44(243,699,798-243,909,402)x5	chr1:243699798-243909402
H18012911.OSCHP	5.0	Gain	11	q22.3	26912.542	2252	313	LINC02552, CASP12, LOC643733, CASP4, CASP5, CASP1, CARD16, CASP1P2, CARD17, CARD18, GRIA4, MSANTD4, KBTBD3, AASDHPPT, LOC105369473, LOC101928535, GUCY1A2, CWF19L2, ALKBH8, ELMOD1, SLN, SLC35F2, RAB39A, CUL5, ACAT1, NPAT, ATM, C11orf65, KDELC2, EXPH5, DDX10, C11orf87, ZC3H12C, RDX, LOC105369486, FDX1, ARHGAP20, C11orf53, COLCA1, COLCA2, MIR4491, POU2AF1, LOC100132078, BTG4, LOC728196, MIR34B, MIR34C, C11orf88, LAYN, SIK2, PPP2R1B, ALG9, FDXACB1, C11orf1, CRYAB, HSPB2, HSPB2-C11orf52, C11orf52, DIXDC1, DLAT, PIH1D2, C11orf57, TIMM8B, SDHD, IL18, TEX12, BCO2, PTS, PLET1, LOC100132686, LOC283140, LOC101928823, LOC387810, LOC101928847, NCAM1, NCAM1-AS1, TTC12, ANKK1, DRD2, MIR4301, TMPRSS5, ZW10, CLDN25, USP28, HTR3B, HTR3A, ZBTB16, NNMT, LOC101928940, C11orf71, RBM7, REXO2, NXPE1, NXPE4, NXPE2, CADM1, LOC105369509, LOC105369507, LOC101928985, LINC00900, LOC101929011, BUD13, ZPR1, APOA5, APOA4, APOC3, APOA1, APOA1-AS, SIK3, PAFAH1B2, SIDT2, LOC100652768, TAGLN, PCSK7, RNF214, BACE1, BACE1-AS, CEP164, DSCAML1, FXYD2, FXYD6-FXYD2, FXYD6, TMPRSS13, IL10RA, TMPRSS4-AS1, TMPRSS4, SCN4B, SCN2B, JAML, MPZL3, MPZL2, CD3E, CD3D, CD3G, UBE4A, LOC100131626, ATP5L, KMT2A, LOC101929089, TTC36, TMEM25, IFT46, ARCN1, PHLDB1, MIR6716, TREH, DDX6, CXCR5, BCL9L, MIR4492, UPK2, FOXR1, CCDC84, RPL23AP64, RPS25, TRAPPC4, MIR3656, SLC37A4, HYOU1, VPS11, HMBS, H2AFX, DPAGT1, C2CD2L, HINFP, ABCG4, NLRX1, PDZD3, CCDC153, SNORD150, CBL, MCAM, MIR6756, RNF26, C1QTNF5, MFRP, USP2, USP2-AS1, THY1, NECTIN1, LOC102724301, TRIM29, OAF, POU2F3, LOC649133, TMEM136, ARHGEF12, GRIK4, LOC105369532, LOC101929227, LOC101929208, TBCEL, TECTA, SC5D, SORL1, MIR100HG, MIR125B1, BLID, MIRLET7A2, MIR100, UBASH3B, CRTAM, C11orf63, BSX, LOC341056, HSPA8, CLMP, MIR4493, GRAMD1B, SCN3B, ZNF202, OR6X1, OR6M1, TMEM225, OR8D4, OR4D5, OR6T1, OR10S1, OR10G4, OR10G9, OR10G8, OR10G7, VWA5A, OR8G2P, OR8G1, OR8G5, OR8D1, OR8D2, OR8B2, OR8B3, OR8B4, OR8B8, OR8B12, OR8A1, PANX3, TBRG1, SIAE, MIR7641-2, SPA17, NRGN, VSIG2, ESAM, LOC101929340, MSANTD2, LOC100507283, ROBO3, ROBO4, HEPN1, HEPACAM, CCDC15, SLC37A2, TMEM218, PKNOX2-AS1, PKNOX2, FEZ1, LOC403312, EI24, STT3A-AS1, STT3A, CHEK1, ACRV1, PATE1, PATE2, PATE3, PATE4, HYLS1, PUS3, DDX25, CDON, RPUSD4, FAM118B, SRPRA, FOXRED1, TIRAP, DCPS, GSEC, ST3GAL4, KIRREL3, LOC101929427, KIRREL3-AS2, MIR3167, KIRREL3-AS3, LOC101929473, LOC101929497, LINC02098, ETS1, MIR6090, LOC101929517, LOC101929538, FLI1, SENCR, KCNJ1, KCNJ5, C11orf45, TP53AIP1, ARHGAP32, LOC399975, BARX2, LINC01395, TMEM45B, NFRKB, PRDM10, LINC00167, APLP2, ST14, ZBTB44, ADAMTS8, ADAMTS15, MIR8052, C11orf44, LINC02551, LOC103611081, SNX19	180	CASP12 (608633), CASP4 (602664), CASP5 (602665), CASP1 (147678), CARD16 (615680), CARD17 (609490), CARD18 (605354), GRIA4 (138246), AASDHPPT (607756), GUCY1A2 (601244), ALKBH8 (613306), ELMOD1 (615456), SLN (602203), CUL5 (601741), ACAT1 (607809), NPAT (601448), ATM (607585), EXPH5 (612878), DDX10 (601235), ZC3H12C (615001), RDX (179410), FDX1 (103260), ARHGAP20 (609568), COLCA1 (615693), COLCA2 (615694), POU2AF1 (601206), BTG4 (605673), MIR34B (611374), MIR34C (611375), SIK2 (608973), PPP2R1B (603113), ALG9 (606941), CRYAB (123590), HSPB2 (602179), DIXDC1 (610493), DLAT (608770), TIMM8B (606659), SDHD (602690), IL18 (600953), TEX12 (605791), BCO2 (611740), PTS (612719), PLET1 (611904), NCAM1 (116930), TTC12 (610732), ANKK1 (608774), DRD2 (126450), TMPRSS5 (606751), ZW10 (603954), USP28 (610748), HTR3B (604654), HTR3A (182139), ZBTB16 (176797), NNMT (600008), RBM7 (612413), REXO2 (607149), CADM1 (605686), ZPR1 (603901), APOA5 (606368), APOA4 (107690), APOC3 (107720), APOA1 (107680), SIK3 (614776), PAFAH1B2 (602508), SIDT2 (617551), TAGLN (600818), PCSK7 (604872), BACE1 (604252), BACE1-AS (614263), CEP164 (614848), DSCAML1 (611782), FXYD2 (601814), FXYD6 (606683), TMPRSS13 (610050), IL10RA (146933), TMPRSS4 (606565), SCN4B (608256), SCN2B (601327), JAML (609770), MPZL3 (611707), MPZL2 (604873), CD3E (186830), CD3D (186790), CD3G (186740), UBE4A (603753), ATP5L (617473), KMT2A (159555), TMEM25 (613934), ARCN1 (600820), PHLDB1 (612834), TREH (275360), DDX6 (600326), CXCR5 (601613), BCL9L (609004), UPK2 (611558), FOXR1 (615755), RPS25 (180465), TRAPPC4 (610971), SLC37A4 (602671), HYOU1 (601746), VPS11 (608549), HMBS (609806), H2AFX (601772), DPAGT1 (191350), C2CD2L (617582), HINFP (607099), ABCG4 (607784), NLRX1 (611947), PDZD3 (607146), CBL (165360), MCAM (155735), RNF26 (606130), MFRP (606227), C1QTNF5 (608752), USP2 (604725), THY1 (188230), NECTIN1 (600644), TRIM29 (610658), POU2F3 (607394), ARHGEF12 (604763), GRIK4 (600282), TBCEL (610451), TECTA (602574), SC5D (602286), SORL1 (602005), MIR100HG (615965), MIR125B1 (610104), BLID (608853), MIRLET7A2 (612142), MIR100 (613186), UBASH3B (609201), CRTAM (612597), BSX (611074), HSPA8 (600816), CLMP (611693), SCN3B (608214), ZNF202 (603430), VWA5A (602929), PANX3 (608422), TBRG1 (610614), SIAE (610079), SPA17 (608621), NRGN (602350), VSIG2 (606011), ESAM (614281), ROBO3 (608630), ROBO4 (607528), HEPN1 (611641), HEPACAM (611642), PKNOX2 (613066), FEZ1 (604825), EI24 (605170), STT3A (601134), CHEK1 (603078), ACRV1 (102525), PATE1 (606861), HYLS1 (610693), PUS3 (616283), DDX25 (607663), CDON (608707), FAM118B (616587), SRPRA (182180), FOXRED1 (613622), TIRAP (606252), DCPS (610534), ST3GAL4 (104240), KIRREL3 (607761), ETS1 (164720), FLI1 (193067), SENCR (615815), KCNJ1 (600359), KCNJ5 (600734), TP53AIP1 (605426), ARHGAP32 (608541), BARX2 (604823), NFRKB (164013), APLP2 (104776), ST14 (606797), ADAMTS8 (605175), ADAMTS15 (607509)	Cytoregions Not Set				false	arr[hg19] 11q22.3q25(104,261,832-131,174,374)x5	chr11:104261832-131174374
H18012911.OSCHP	5.0	Gain	11	p11.12	1977.774	98	7	LOC440040, OR4C13, OR4C12, LOC441601, LOC646813, OR4A5, OR4C46	1	OR4C46 (614273)	Cytoregions Not Set				false	arr[hg19] 11p11.12(49,598,177-51,575,951)x5	chr11:49598177-51575951
H18012911.OSCHP	5.0	Gain	11	q12.1	26137.479	2081	506	STX3, MRPL16, GIF, TCN1, OOSP1, OOSP2, MS4A3, MS4A2, MS4A6A, MS4A4E, MIR6503, MS4A4A, MS4A6E, MS4A7, MS4A14, MS4A5, MS4A1, MS4A12, MS4A13, LINC00301, MS4A8, MS4A18, MS4A15, MS4A10, CCDC86, PTGDR2, ZP1, PRPF19, TMEM109, TMEM132A, SLC15A3, CD6, CD5, VPS37C, PGA3, PGA4, PGA5, VWCE, DDB1, TKFC, CYB561A3, TMEM138, TMEM216, CPSF7, SDHAF2, PPP1R32, MIR4488, LRRC10B, SYT7, LOC101927495, RPLP0P2, DAGLA, MYRF, DKFZP434K028, TMEM258, MIR611, FEN1, FADS1, MIR1908, FADS2, FADS3, MIR6746, RAB3IL1, BEST1, FTH1, INCENP, SCGB1D1, SCGB2A1, SCGB1D2, SCGB2A2, SCGB1D4, ASRGL1, SCGB1A1, AHNAK, EEF1G, MIR3654, MIR6747, TUT1, MTA2, EML3, ROM1, B3GAT3, GANAB, INTS5, C11orf98, LBHD1, METTL12, SNORA57, UQCC3, UBXN1, LRRN4CL, BSCL2, HNRNPUL2-BSCL2, GNG3, HNRNPUL2, TTC9C, ZBTB3, POLR2G, TAF6L, TMEM179B, MIR6748, TMEM223, NXF1, MIR6514, STX5, LOC105369332, WDR74, SNHG1, SNORD22, SNORD31, SNORD30, SNORD29, SNORD28, SNORD27, SNORD26, SNORD25, SLC3A2, CHRM1, SLC22A6, SLC22A8, SLC22A24, SLC22A25, SLC22A10, SLC22A9, HRASLS5, LGALS12, RARRES3, HRASLS2, PLA2G16, ATL3, RTN3, C11orf95, C11orf84, MARK2, RCOR2, NAA40, COX8A, OTUB1, MACROD1, FLRT1, STIP1, FERMT3, TRPT1, NUDT22, DNAJC4, VEGFB, FKBP2, PPP1R14B, LOC105369340, PLCB3, BAD, GPR137, KCNK4, KCNK4-TEX40, CATSPERZ, ESRRA, TRMT112, PRDX5, CCDC88B, MIR7155, RPS6KA4, MIR1237, LOC100996455, SLC22A11, SLC22A12, NRXN2, RASGRP2, PYGM, SF1, MAP4K2, MEN1, CDC42BPG, EHD1, MIR194-2HG, MIR192, MIR194-2, ATG2A, MIR6750, MIR6749, PPP2R5B, GPHA2, MAJIN, BATF2, ARL2, ARL2-SNX15, MIR6879, SNX15, SAC3D1, NAALADL1, CDCA5, ZFPL1, TMEM262, VPS51, TM7SF2, ZNHIT2, FAU, MRPL49, SYVN1, MIR6751, SPDYC, LOC728975, CAPN1, SLC22A20, POLA2, CDC42EP2, DPF2, TIGD3, SLC25A45, FRMD8, NEAT1, MIR612, MALAT1, TALAM1, MASCRNA, SCYL1, LTBP3, SSSCA1-AS1, SSSCA1, FAM89B, EHBP1L1, KCNK7, MAP3K11, PCNX3, MIR4690, SIPA1, MIR4489, RELA, KAT5, RNASEH2C, AP5B1, MIR1234, OVOL1, OVOL1-AS1, SNX32, CFL1, MUS81, EFEMP2, CTSW, FIBP, CCDC85B, FOSL1, C11orf68, DRAP1, TSGA10IP, SART1, EIF1AD, BANF1, CST6, CATSPER1, GAL3ST3, SF3B2, SNORD13F, PACS1, KLC2, RAB1B, CNIH2, YIF1A, TMEM151A, CD248, RIN1, BRMS1, B4GAT1, LOC102724064, SLC29A2, NPAS4, MRPL11, PELI3, LOC101928069, DPP3, BBS1, ZDHHC24, ACTN3, CTSF, CCDC87, CCS, RBM14, RBM14-RBM4, RBM4, RBM4B, SPTBN2, C11orf80, RCE1, PC, LRFN4, MIR3163, C11orf86, SYT12, MIR6860, RHOD, KDM2A, GRK2, ANKRD13D, SSH3, LOC100130987, POLD4, CLCF1, RAD9A, PPP1CA, TBC1D10C, CARNS1, RPS6KB2, PTPRCAP, CORO1B, GPR152, CABP4, TMEM134, AIP, MIR6752, PITPNM1, CDK2AP2, CABP2, GSTP1, C11orf72, NDUFV1, DOC2GP, NUDT8, TBX10, ACY3, ALDH3B2, FAM86C2P, UNC93B1, ALDH3B1, NDUFS8, MIR7113, MIR4691, TCIRG1, MIR6753, CHKA, KMT5B, C11orf24, LRP5, PPP6R3, GAL, TESMIN, CPT1A, MRPL21, IGHMBP2, MRGPRD, MRGPRF, MRGPRF-AS1, TPCN2, MIR3164, LOC338694, MYEOV, LOC102724265, LINC01488, CCND1, ORAOV1, FGF19, FGF4, FGF3, LOC101928443, ANO1-AS2, ANO1, FADD, PPFIA1, MIR548K, CTTN, SHANK2, SHANK2-AS1, SHANK2-AS3, MIR3664, FLJ42102, DHCR7, NADSYN1, MIR6754, KRTAP5-7, KRTAP5-8, KRTAP5-9, KRTAP5-10, KRTAP5-11, FAM86C1, ALG1L9P, ZNF705E, DEFB108B, LOC100133315, DEFB131B, RNF121, IL18BP, NUMA1, LOC100128494, MIR3165, LRTOMT, LAMTOR1, ANAPC15, FOLR3, FOLR1, FOLR2, INPPL1, PHOX2A, CLPB, LINC01537, PDE2A, MIR139, ARAP1, ARAP1-AS2, STARD10, MIR4692, ATG16L2, FCHSD2, MIR4459, P2RY2, P2RY6, LOC100287837, ARHGEF17, RELT, FAM168A, PLEKHB1, RAB6A, MRPL48, COA4, PAAF1, DNAJB13, UCP2, UCP3, C2CD3, PPME1, P4HA3, P4HA3-AS1, PGM2L1, MIR548AL, KCNE3, LIPT2, LOC100287896, POLD3, CHRDL2, MIR4696, RNF169, XRRA1, SPCS2, NEU3, OR2AT4, SLCO2B1, TPBGL, ARRB1, MIR326, RPS3, SNORD15A, SNORD15B, KLHL35, GDPD5, SERPINH1, LOC105369391, MAP6, MOGAT2, LOC283214, DGAT2, LOC100506113, UVRAG, WNT11, THAP12, LOC100506127, EMSY, LRRC32, GUCY2EP, TSKU, LOC101928837, ACER3, B3GNT6, CAPN5, OMP, MYO7A, GDPD4, PAK1, LOC646029, AQP11, CLNS1A, RSF1, AAMDC, INTS4, KCTD14, NDUFC2-KCTD14, THRSP, NDUFC2, ALG8, KCTD21-AS1, KCTD21, USP35, GAB2, LOC101928865, NARS2, LOC101928896, TENM4, MIR708, MIR5579, LOC101928944, MIR4300HG, MIR4300, FAM181B, PRCP, DDIAS, RAB30, SNORA70E, RAB30-AS1, PCF11, PCF11-AS1, ANKRD42, CCDC90B, DLG2, TMEM126B, TMEM126A, CREBZF, CCDC89, SYTL2, CCDC83, PICALM	332	STX3 (600876), MRPL16 (611829), GIF (609342), TCN1 (189905), MS4A3 (606498), MS4A2 (147138), MS4A6A (606548), MS4A4E (608401), MS4A4A (606547), MS4A6E (608402), MS4A7 (606502), MS4A5 (606499), MS4A1 (112210), MS4A12 (606550), MS4A8 (606549), MS4A10 (608403), CCDC86 (611293), PTGDR2 (604837), ZP1 (195000), PRPF19 (608330), TMEM132A (617363), SLC15A3 (610408), CD6 (186720), CD5 (153340), VPS37C (610038), PGA4 (169720), PGA5 (169730), VWCE (611115), DDB1 (600045), TKFC (615844), TMEM138 (614459), TMEM216 (613277), SDHAF2 (613019), SYT7 (604146), DAGLA (614015), MYRF (608329), FEN1 (600393), FADS1 (606148), FADS2 (606149), FADS3 (606150), BEST1 (607854), FTH1 (134770), INCENP (604411), SCGB1D1 (615060), SCGB2A1 (604398), SCGB1D2 (615061), SCGB2A2 (605562), SCGB1D4 (615062), ASRGL1 (609212), SCGB1A1 (192020), AHNAK (103390), EEF1G (130593), TUT1 (610641), MTA2 (603947), ROM1 (180721), B3GAT3 (606374), GANAB (104160), INTS5 (611349), UQCC3 (616097), UBXN1 (616378), BSCL2 (606158), GNG3 (608941), POLR2G (602013), TAF6L (602946), NXF1 (602647), STX5 (603189), SNHG1 (603222), SNORD22 (603223), SNORD31 (603230), SNORD30 (603229), SNORD29 (603228), SNORD28 (603227), SNORD27 (603226), SNORD26 (603225), SNORD25 (603224), SLC3A2 (158070), CHRM1 (118510), SLC22A6 (607582), SLC22A8 (607581), SLC22A24 (611698), SLC22A25 (610792), SLC22A10 (607580), SLC22A9 (607579), HRASLS5 (611474), LGALS12 (606096), RARRES3 (605092), HRASLS2 (613866), PLA2G16 (613867), ATL3 (609369), RTN3 (604249), C11orf95 (615699), MARK2 (600526), RCOR2 (616019), COX8A (123870), OTUB1 (608337), MACROD1 (610400), FLRT1 (604806), STIP1 (605063), FERMT3 (607901), TRPT1 (610470), DNAJC4 (604189), VEGFB (601398), FKBP2 (186946), PPP1R14B (601140), PLCB3 (600230), BAD (603167), KCNK4 (605720), CATSPERZ (617511), ESRRA (601998), PRDX5 (606583), CCDC88B (611205), RPS6KA4 (603606), SLC22A11 (607097), SLC22A12 (607096), NRXN2 (600566), RASGRP2 (605577), PYGM (608455), SF1 (601516), MAP4K2 (603166), MEN1 (613733), CDC42BPG (613991), EHD1 (605888), MIR192 (610939), MIR194-2 (610941), ATG2A (616225), PPP2R5B (601644), GPHA2 (609651), MAJIN (617130), BATF2 (614983), ARL2 (601175), SNX15 (605964), NAALADL1 (602640), CDCA5 (609374), VPS51 (615738), TM7SF2 (603414), ZNHIT2 (604575), FAU (134690), MRPL49 (606866), SYVN1 (608046), SPDYC (614030), CAPN1 (114220), SLC22A20 (611696), CDC42EP2 (606132), DPF2 (601671), SLC25A45 (610825), NEAT1 (612769), MALAT1 (607924), SCYL1 (607982), LTBP3 (602090), SSSCA1 (606044), FAM89B (616128), KCNK7 (603940), MAP3K11 (600050), SIPA1 (602180), RELA (164014), KAT5 (601409), RNASEH2C (610330), AP5B1 (614367), OVOL1 (602313), CFL1 (601442), MUS81 (606591), EFEMP2 (604633), CTSW (602364), FIBP (608296), CCDC85B (605360), FOSL1 (136515), DRAP1 (602289), SART1 (605941), BANF1 (603811), CST6 (601891), CATSPER1 (606389), GAL3ST3 (608234), SF3B2 (605591), PACS1 (607492), KLC2 (611729), RAB1B (612565), CNIH2 (611288), YIF1A (611484), CD248 (606064), RIN1 (605965), BRMS1 (606259), B4GAT1 (605517), SLC29A2 (602110), NPAS4 (608554), MRPL11 (611826), PELI3 (609827), DPP3 (606818), BBS1 (209901), ACTN3 (102574), CTSF (603539), CCS (603864), RBM14 (612409), RBM4 (602571), SPTBN2 (604985), C11orf80 (616109), RCE1 (605385), PC (608786), LRFN4 (612810), SYT12 (606436), RHOD (605781), KDM2A (605657), GRK2 (109635), ANKRD13D (615126), SSH3 (606780), POLD4 (611525), CLCF1 (607672), RAD9A (603761), PPP1CA (176875), TBC1D10C (610831), CARNS1 (613368), RPS6KB2 (608939), PTPRCAP (601577), CORO1B (609849), CABP4 (608965), AIP (605555), PITPNM1 (608794), CABP2 (607314), GSTP1 (134660), NDUFV1 (161015), TBX10 (604648), ACY3 (614413), ALDH3B2 (601917), UNC93B1 (608204), ALDH3B1 (600466), NDUFS8 (602141), TCIRG1 (604592), CHKA (118491), KMT5B (610881), C11orf24 (610880), LRP5 (603506), PPP6R3 (610879), GAL (137035), TESMIN (604374), CPT1A (600528), MRPL21 (611834), IGHMBP2 (600502), MRGPRD (607231), MRGPRF (607233), TPCN2 (612163), MYEOV (605625), CCND1 (168461), ORAOV1 (607224), FGF19 (603891), FGF4 (164980), FGF3 (164950), ANO1 (610108), FADD (602457), PPFIA1 (611054), CTTN (164765), SHANK2 (603290), DHCR7 (602858), NADSYN1 (608285), KRTAP5-9 (148021), FAM86C1 (616124), IL18BP (604113), NUMA1 (164009), LRTOMT (612414), LAMTOR1 (613510), ANAPC15 (614717), FOLR3 (602469), FOLR1 (136430), FOLR2 (136425), INPPL1 (600829), PHOX2A (602753), CLPB (616254), PDE2A (602658), MIR139 (615017), ARAP1 (606646), STARD10 (617382), FCHSD2 (617556), P2RY2 (600041), P2RY6 (602451), ARHGEF17 (617043), RELT (611211), FAM168A (616316), PLEKHB1 (607651), RAB6A (179513), MRPL48 (611853), COA4 (608016), DNAJB13 (610263), UCP2 (601693), UCP3 (602044), C2CD3 (615944), PPME1 (611117), P4HA3 (608987), PGM2L1 (611610), KCNE3 (604433), POLD3 (611415), CHRDL2 (613127), XRRA1 (609788), NEU3 (604617), SLCO2B1 (604988), ARRB1 (107940), MIR326 (613755), RPS3 (600454), SNORD15A (600455), GDPD5 (609632), SERPINH1 (600943), MAP6 (601783), MOGAT2 (610270), DGAT2 (606983), UVRAG (602493), WNT11 (603699), THAP12 (607374), EMSY (608574), LRRC32 (137207), TSKU (608015), ACER3 (617036), B3GNT6 (615315), CAPN5 (602537), OMP (164340), MYO7A (276903), PAK1 (602590), AQP11 (609914), CLNS1A (602158), RSF1 (608522), INTS4 (611348), THRSP (601926), NDUFC2 (603845), ALG8 (608103), GAB2 (606203), NARS2 (612803), TENM4 (610084), PRCP (176785), RAB30 (605693), PCF11 (608876), DLG2 (603583), TMEM126B (615533), TMEM126A (612988), CREBZF (606444), SYTL2 (612880), PICALM (603025)	Cytoregions Not Set				false	arr[hg19] 11q12.1q14.2(59,550,730-85,688,209)x5	chr11:59550730-85688209
H18012911.OSCHP	5.0	Gain	11	q14.3	14858.139	1127	99	GRM5, TYR, NOX4, FOLH1B, TRIM77, TRIM49, TRIM53AP, TRIM51EP, TRIM64B, TRIM49D2, TRIM49D1, TRIM64, TRIM49C, UBTFL1, NAALAD2, CHORDC1, DISC1FP1, MIR4490, MIR1261, FAT3, LOC105369431, MTNR1B, SLC36A4, DEUP1, SMCO4, CEP295, SCARNA9, TAF1D, SNORA25, SNORA32, SNORD6, SNORA1, SNORA8, SNORD5, SNORA18, MIR1304, SNORA40, C11orf54, MED17, VSTM5, HEPHL1, PANX1, IZUMO1R, GPR83, MRE11, MIR548L, ANKRD49, C11orf97, FUT4, LOC105369438, PIWIL4, AMOTL1, CWC15, KDM4D, KDM4E, SRSF8, ENDOD1, LOC101929295, SESN3, LOC100129203, FAM76B, CEP57, MTMR2, MAML2, MIR1260B, CCDC82, JRKL, JRKL-AS1, LOC105369443, CNTN5, LOC100128386, ARHGAP42, SNORD13I, TMEM133, PGR, PGR-AS1, TRPC6, MIR3920, ANGPTL5, CEP126, C11orf70, YAP1, BIRC3, BIRC2, TMEM123, LOC101928424, LOC102723838, MMP7, MMP20, MMP27, MMP8, MMP10, WTAPP1, MMP1, MMP3, MMP12, MMP13, DCUN1D5, DYNC2H1	52	GRM5 (604102), TYR (606933), NOX4 (605261), FOLH1B (609020), TRIM49 (606124), UBTFL1 (613696), NAALAD2 (611636), CHORDC1 (604353), FAT3 (612483), MTNR1B (600804), SLC36A4 (613760), DEUP1 (617148), SMCO4 (609477), TAF1D (612823), C11orf54 (615810), MED17 (603810), PANX1 (608420), IZUMO1R (615737), GPR83 (605569), MRE11 (600814), FUT4 (104230), PIWIL4 (610315), AMOTL1 (614657), KDM4D (609766), KDM4E (616581), SRSF8 (603269), SESN3 (607768), CEP57 (607951), MTMR2 (603557), MAML2 (607537), MIR1260B (615372), JRKL (603211), CNTN5 (607219), ARHGAP42 (615936), PGR (607311), TRPC6 (603652), ANGPTL5 (607666), CEP126 (614634), YAP1 (606608), BIRC3 (601721), BIRC2 (601712), TMEM123 (606356), MMP7 (178990), MMP20 (604629), MMP8 (120355), MMP10 (185260), MMP1 (120353), MMP3 (185250), MMP12 (601046), MMP13 (600108), DCUN1D5 (616522), DYNC2H1 (603297)	Cytoregions Not Set				false	arr[hg19] 11q14.3q22.3(88,742,577-103,600,716)x5	chr11:88742577-103600716
