File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18011753.OSCHP	4.0	Gain	3	p21.1	702.774	49	5	CHDH, IL17RB, ACTR8, SELENOK, CACNA2D3	3	IL17RB (605458), SELENOK (607916), CACNA2D3 (606399)	Cytoregions Not Set				false	arr[hg19] 3p21.1p14.3(53,865,432-54,568,206)x4	chr3:53865432-54568206
H18011753.OSCHP	4.0	Gain	3	q13.33	42.033	19	1	GSK3B	1	GSK3B (605004)	Cytoregions Not Set				false	arr[hg19] 3q13.33(119,678,760-119,720,793)x4	chr3:119678760-119720793
H18011753.OSCHP	4.0	Gain	3	q26.33	338.289	24	4	TTC14, CCDC39, LOC101928882, FXR1	2	CCDC39 (613798), FXR1 (600819)	Cytoregions Not Set				false	arr[hg19] 3q26.33(180,325,753-180,664,042)x4	chr3:180325753-180664042
H18011753.OSCHP	3.0	Gain	7	q36.1	342.583	18	4	ACTR3C, LRRC61, ZBED6CL, RARRES2	2	ZBED6CL (615252), RARRES2 (601973)	Cytoregions Not Set				false	arr[hg19] 7q36.1(149,711,223-150,053,806)x3	chr7:149711223-150053806
H18011753.OSCHP	3.0	Gain	3	p14.1	293.9	21	1	FAM19A4	1	FAM19A4 (617498)	Cytoregions Not Set				false	arr[hg19] 3p14.1(68,641,896-68,935,796)x3	chr3:68641896-68935796
H18011753.OSCHP	3.0	Gain	14	q21.2	229.362	18	2	FSCB, LOC105370473	1	FSCB (611779)	Cytoregions Not Set				false	arr[hg19] 14q21.2(44,900,946-45,130,308)x3	chr14:44900946-45130308
H18011753.OSCHP	3.0	Gain	3	q26.33	17177.404	1449	216	FXR1, DNAJC19, SOX2-OT, RNU6-2, LOC102724604, SOX2, LINC01206, LINC01994, LINC01995, ATP11B, DCUN1D1, MCCC1, LAMP3, MCF2L2, B3GNT5, LINC00888, SNORA63D, SNORA63E, KLHL6, KLHL6-AS1, KLHL24, YEATS2, YEATS2-AS1, MAP6D1, PARL, ABCC5, ABCC5-AS1, HTR3D, HTR3C, HTR3E-AS1, HTR3E, EIF2B5, DVL3, AP2M1, ABCF3, VWA5B2, MIR1224, ALG3, ECE2, CAMK2N2, PSMD2, EIF4G1, SNORD66, FAM131A, CLCN2, POLR2H, THPO, CHRD, LINC02054, LINC01840, EPHB3, MAGEF1, LINC02069, VPS8, C3orf70, EHHADH-AS1, EHHADH, MIR5588, MAP3K13, TMEM41A, LIPH, SENP2, IGF2BP2, IGF2BP2-AS1, MIR548AQ, TRA2B, NMRAL2P, ETV5, DGKG, LINC02052, CRYGS, TBCCD1, DNAJB11, AHSG, FETUB, HRG, KNG1, EIF4A2, SNORD2, SNORA63B, MIR1248, SNORA81, SNORA63, SNORA4, RFC4, LINC02043, ADIPOQ, ADIPOQ-AS1, ST6GAL1, RPL39L, LOC101929106, RTP1, MASP1, LOC101929130, RTP4, LINC02041, SST, RTP2, LOC100131635, BCL6, LINC01991, LPP-AS2, LPP, FLJ42393, LPP-AS1, MIR28, TPRG1-AS1, TPRG1, TPRG1-AS2, TP63, MIR944, P3H2, P3H2-AS1, CLDN1, CLDN16, TMEM207, IL1RAP, GMNC, SNAR-I, OSTN, OSTN-AS1, UTS2B, CCDC50, LINCR-0002, PYDC2, FGF12, FGF12-AS1, FGF12-AS2, MB21D2, HRASLS, MGC2889, ATP13A5, ATP13A5-AS1, ATP13A4, ATP13A4-AS1, OPA1, OPA1-AS1, LINC02038, LINC02026, DPPA2P3, LINC02028, HES1, LINC02036, LINC02037, LINC00887, CPN2, LRRC15, GP5, ATP13A3, LINC00884, TMEM44-AS1, TMEM44, LSG1, FAM43A, LINC01968, LINC01972, XXYLT1, XXYLT1-AS1, MIR3137, XXYLT1-AS2, ACAP2, PPP1R2, APOD, LOC105374297, SDHAP2, LINC00969, MIR570, MUC20, MUC4, LINC01983, TNK2, MIR6829, TNK2-AS1, SDHAP1, TFRC, LINC00885, ZDHHC19, SLC51A, PCYT1A, TCTEX1D2, TM4SF19-TCTEX1D2, TM4SF19-AS1, TM4SF19, UBXN7, UBXN7-AS1, RNF168, SMCO1, WDR53, FBXO45, LINC01063, NRROS, CEP19, PIGX, PAK2, SENP5, NCBP2, NCBP2-AS1, NCBP2-AS2, PIGZ, MELTF, MELTF-AS1, DLG1, MIR4797, DLG1-AS1, LINC02012, BDH1, LOC220729, RUBCN, MIR922, FYTTD1, LRCH3, IQCG, RPL35A, LMLN, LMLN-AS1, ANKRD18DP	112	FXR1 (600819), DNAJC19 (608977), SOX2-OT (616338), SOX2 (184429), ATP11B (605869), DCUN1D1 (605905), MCCC1 (609010), LAMP3 (605883), B3GNT5 (615333), KLHL6 (614214), KLHL24 (611295), YEATS2 (613373), MAP6D1 (610593), PARL (607858), ABCC5 (605251), HTR3D (610122), HTR3C (610121), HTR3E (610123), EIF2B5 (603945), DVL3 (601368), AP2M1 (601024), MIR1224 (611620), ALG3 (608750), ECE2 (610145), CAMK2N2 (608721), PSMD2 (606223), EIF4G1 (600495), CLCN2 (600570), POLR2H (606023), THPO (600044), CHRD (603475), EPHB3 (601839), MAGEF1 (609267), EHHADH (607037), MAP3K13 (604915), LIPH (607365), SENP2 (608261), IGF2BP2 (608289), TRA2B (602719), ETV5 (601600), DGKG (601854), CRYGS (123730), DNAJB11 (611341), AHSG (138680), FETUB (605954), HRG (142640), KNG1 (612358), EIF4A2 (601102), SNORA81 (611334), SNORA63 (180647), RFC4 (102577), ADIPOQ (605441), ST6GAL1 (109675), RPL39L (607547), RTP1 (609137), MASP1 (600521), RTP4 (609350), SST (182450), RTP2 (609138), BCL6 (109565), LPP (600700), MIR28 (612154), TP63 (603273), P3H2 (610341), CLDN1 (603718), CLDN16 (603959), TMEM207 (614786), IL1RAP (602626), GMNC (614448), OSTN (610280), CCDC50 (611051), PYDC2 (615701), FGF12 (601513), HRASLS (606487), ATP13A4 (609556), OPA1 (605290), HES1 (139605), CPN2 (603104), GP5 (173511), ATP13A3 (610232), LSG1 (610780), XXYLT1 (614552), ACAP2 (607766), PPP1R2 (601792), APOD (107740), MIR570 (614538), MUC20 (610360), MUC4 (158372), TNK2 (606994), TFRC (190010), SLC51A (612084), PCYT1A (123695), TCTEX1D2 (617353), UBXN7 (616379), RNF168 (612688), WDR53 (615110), FBXO45 (609112), NRROS (615322), CEP19 (615586), PIGX (610276), PAK2 (605022), SENP5 (612845), NCBP2 (605133), PIGZ (611671), MELTF (155750), DLG1 (601014), BDH1 (603063), RUBCN (613516), FYTTD1 (616933), IQCG (612477), RPL35A (180468), LMLN (609380)	Cytoregions Not Set				false	arr[hg19] 3q26.33q29(180,675,160-197,852,564)x3	chr3:180675160-197852564
H18011753.OSCHP	3.0	Gain	7	q36.1	181.931	19	6	GIMAP1, GIMAP1-GIMAP5, GIMAP5, TMEM176B, TMEM176A, AOC1	5	GIMAP1 (608084), GIMAP5 (608086), TMEM176B (610385), TMEM176A (610334), AOC1 (104610)	Cytoregions Not Set				false	arr[hg19] 7q36.1(150,414,571-150,596,502)x3	chr7:150414571-150596502
H18011753.OSCHP	3.0	Gain	3	q13.33	60578.584	4393	451	GSK3B, GPR156, LRRC58, FSTL1, MIR198, NDUFB4, HGD, RABL3, GTF2E1, LINC02049, STXBP5L, MIR5682, POLQ, ARGFX, FBXO40, HCLS1, GOLGB1, IQCB1, EAF2, SLC15A2, ILDR1, CD86, CASR, CSTA, CCDC58, FAM162A, WDR5B, LOC102723582, KPNA1, PARP9, DTX3L, PARP15, PARP14, HSPBAP1, DIRC2, LINC02035, SEMA5B, PDIA5, MIR7110, SEC22A, ADCY5, HACD2, MYLK-AS1, MYLK, MYLK-AS2, CCDC14, ROPN1, KALRN, MIR5002, MIR6083, UMPS, MIR544B, ITGB5, MUC13, HEG1, SLC12A8, MIR5092, ZNF148, SNX4, OSBPL11, MIR548I1, LOC101927056, FAM86JP, ALG1L, ROPN1B, SLC41A3, ALDH1L1, ALDH1L1-AS1, ALDH1L1-AS2, KLF15, CCDC37-AS1, CFAP100, ZXDC, UROC1, CHST13, C3orf22, TXNRD3NB, TXNRD3, NUP210P1, CHCHD6, PLXNA1, C3orf56, LINC02016, LINC01471, TPRA1, MIR6825, MIR7976, MCM2, PODXL2, ABTB1, MGLL, KBTBD12, SEC61A1, RUVBL1, RUVBL1-AS1, EEFSEC, DNAJB8, DNAJB8-AS1, GATA2, GATA2-AS1, LOC90246, LINC01565, RPN1, RAB7A, LOC653712, ACAD9, KIAA1257, EFCC1, GP9, RAB43, ISY1-RAB43, ISY1, CNBP, COPG1, MIR6826, HMCES, H1FX, H1FX-AS1, RPL32P3, SNORA7B, EFCAB12, MBD4, IFT122, RHO, H1FOO, PLXND1, TMCC1, TMCC1-AS1, TRH, ALG1L2, LINC02014, FAM86HP, LINC02021, COL6A4P2, COL6A5, COL6A6, PIK3R4, ATP2C1, ASTE1, NEK11, LOC339874, NUDT16P1, NUDT16, MRPL3, SNORA58, CPNE4, MIR5704, ACPP, DNAJC13, ACAD11, NPHP3-ACAD11, ACKR4, UBA5, NPHP3, NPHP3-AS1, TMEM108, TMEM108-AS1, BFSP2, BFSP2-AS1, CDV3, TOPBP1, TF, SRPRB, RAB6B, C3orf36, SLCO2A1, LINC02000, RYK, LINC02004, AMOTL2, MIR6827, MIR4788, ANAPC13, CEP63, KY, EPHB1, PPP2R3A, MSL2, PCCB, STAG1, SLC35G2, NCK1-AS1, NCK1, IL20RB, SOX14, LINC01210, CLDN18, DZIP1L, A4GNT, DBR1, ARMC8, NME9, MRAS, ESYT3, CEP70, FAIM, PIK3CB, LINC01391, FOXL2, FOXL2NB, PRR23A, PRR23B, PRR23C, BPESC1, PISRT1, MRPS22, COPB2, LOC100507291, RBP2, RBP1, NMNAT3, CLSTN2, CLSTN2-AS1, TRIM42, SLC25A36, SPSB4, PXYLP1, ZBTB38, RASA2, LOC646730, RNF7, GRK7, ATP1B3, TFDP2, GK5, XRN1, ATR, PLS1, TRPC1, PCOLCE2, LOC100507389, PAQR9, PAQR9-AS1, LOC100289361, U2SURP, CHST2, SLC9A9, SLC9A9-AS1, C3orf58, LNCSRLR, PLOD2, PLSCR4, PLSCR2, PLSCR1, PLSCR5, LINC02010, ZIC4, ZIC1, LOC440982, LINC02032, LINC02046, AGTR1, CPB1, CPA3, GYG1, HLTF, HLTF-AS1, HPS3, CP, TM4SF18, TM4SF1, TM4SF1-AS1, TM4SF4, WWTR1, WWTR1-AS1, COMMD2, ANKUB1, RNF13, PFN2, LOC646903, LOC105374313, LINC01213, LINC01214, TSC22D2, SERP1, EIF2A, SELENOT, ERICH6, ERICH6-AS1, LOC101928105, SIAH2, MINDY4B, CLRN1, CLRN1-AS1, MED12L, GPR171, P2RY14, GPR87, P2RY13, P2RY12, IGSF10, MIR5186, MIR548H2, AADACL2, AADACL2-AS1, AADACP1, AADAC, SUCNR1, LOC101928166, MBNL1-AS1, MBNL1, TMEM14EP, P2RY1, RAP2B, LINC02006, C3orf79, ARHGEF26-AS1, ARHGEF26, DHX36, GPR149, MME, LINC01487, LOC100507537, DWORF, PLCH1, PLCH1-AS2, C3orf33, SLC33A1, GMPS, KCNAB1, KCNAB1-AS2, KCNAB1-AS1, SSR3, TIPARP-AS1, TIPARP, LINC00886, PA2G4P4, LEKR1, LINC00880, LINC02029, LINC00881, CCNL1, VEPH1, PTX3, PQLC2L, SHOX2, RSRC1, LOC100996447, MLF1, GFM1, LXN, RARRES1, MFSD1, IQCJ, IQCJ-SCHIP1, SCHIP1, MIR3919, IQCJ-SCHIP1-AS1, IL12A-AS1, IL12A, LINC01100, C3orf80, TRIM59-IFT80, IFT80, SMC4, MIR15B, MIR16-2, TRIM59, KPNA4, SCARNA7, ARL14, PPM1L, B3GALNT1, NMD3, SPTSSB, LINC02067, OTOL1, LINC01192, MIR1263, LINC01324, SI, SLITRK3, LINC01322, BCHE, LOC105374194, ZBBX, LINC01327, SERPINI2, WDR49, PDCD10, SERPINI1, LRRC77P, GOLIM4, EGFEM1P, MIR551B, LINC02082, MECOM, LOC105374205, TERC, ACTRT3, MYNN, LRRC34, LRRIQ4, LRRC31, SAMD7, LOC100128164, SEC62, GPR160, PHC3, PRKCI, SKIL, CLDN11, MIR6828, SLC7A14, LOC101928583, RPL22L1, EIF5A2, SLC2A2, TNIK, MIR569, PLD1, TMEM212, TMEM212-AS1, FNDC3B, GHSR, TNFSF10, LINC02068, NCEH1, ECT2, SPATA16, NLGN1, NLGN1-AS1, NAALADL2, NAALADL2-AS3, NAALADL2-AS2, MIR4789, NAALADL2-AS1, MIR7977, LINC01208, LINC01209, TBL1XR1, LINC00501, LINC00578, LINC02015, LINC01014, KCNMB2-AS1, KCNMB2, ZMAT3, LOC101928739, PIK3CA, KCNMB3, ZNF639, MFN1, GNB4, ACTL6A, MRPL47, NDUFB5, USP13, PEX5L, PEX5L-AS2, LINC02053	251	GSK3B (605004), GPR156 (610464), FSTL1 (605547), NDUFB4 (603840), HGD (607474), GTF2E1 (189962), STXBP5L (609381), POLQ (604419), ARGFX (611164), FBXO40 (609107), HCLS1 (601306), GOLGB1 (602500), IQCB1 (609237), EAF2 (607659), SLC15A2 (602339), ILDR1 (609739), CD86 (601020), CASR (601199), CSTA (184600), FAM162A (608017), KPNA1 (600686), PARP9 (612065), DTX3L (613143), PARP15 (612066), PARP14 (610028), HSPBAP1 (608263), DIRC2 (602773), SEMA5B (609298), PDIA5 (616942), SEC22A (612442), ADCY5 (600293), HACD2 (615939), MYLK (600922), CCDC14 (617147), ROPN1 (611757), KALRN (604605), UMPS (613891), ITGB5 (147561), MUC13 (612181), HEG1 (614182), SLC12A8 (611316), ZNF148 (601897), SNX4 (605931), OSBPL11 (606739), SLC41A3 (610803), ALDH1L1 (600249), KLF15 (606465), ZXDC (615746), UROC1 (613012), CHST13 (610124), TXNRD3 (606235), CHCHD6 (615634), PLXNA1 (601055), TPRA1 (608336), MCM2 (116945), PODXL2 (616627), ABTB1 (608308), MGLL (609699), SEC61A1 (609213), RUVBL1 (603449), EEFSEC (607695), DNAJB8 (611337), GATA2 (137295), RPN1 (180470), RAB7A (602298), ACAD9 (611103), GP9 (173515), ISY1 (612764), CNBP (116955), COPG1 (615525), H1FX (602785), MBD4 (603574), IFT122 (606045), RHO (180380), PLXND1 (604282), TMCC1 (616242), TRH (613879), COL6A4P2 (616612), COL6A5 (611916), COL6A6 (616613), PIK3R4 (602610), ATP2C1 (604384), NEK11 (609779), NUDT16 (617381), MRPL3 (607118), CPNE4 (604208), ACPP (171790), DNAJC13 (614334), ACAD11 (614288), ACKR4 (606065), UBA5 (610552), NPHP3 (608002), TMEM108 (617361), BFSP2 (603212), TOPBP1 (607760), TF (190000), SRPRB (616883), RAB6B (615852), SLCO2A1 (601460), RYK (600524), AMOTL2 (614658), ANAPC13 (614484), CEP63 (614724), KY (605739), EPHB1 (600600), PPP2R3A (604944), MSL2 (614802), PCCB (232050), STAG1 (604358), NCK1 (600508), IL20RB (605621), SOX14 (604747), CLDN18 (609210), DZIP1L (617570), A4GNT (616709), DBR1 (607024), MRAS (608435), ESYT3 (616692), CEP70 (614310), FAIM (617535), PIK3CB (602925), FOXL2 (605597), MRPS22 (605810), COPB2 (606990), RBP2 (180280), RBP1 (180260), NMNAT3 (608702), CLSTN2 (611323), SLC25A36 (616149), SPSB4 (611660), ZBTB38 (612218), RASA2 (601589), RNF7 (603863), GRK7 (606987), ATP1B3 (601867), TFDP2 (602160), XRN1 (607994), ATR (601215), PLS1 (602734), TRPC1 (602343), PCOLCE2 (607064), PAQR9 (614580), CHST2 (603798), SLC9A9 (608396), C3orf58 (612200), PLOD2 (601865), PLSCR4 (607612), PLSCR2 (607610), PLSCR1 (604170), ZIC4 (608948), ZIC1 (600470), AGTR1 (106165), CPB1 (114852), CPA3 (114851), GYG1 (603942), HLTF (603257), HPS3 (606118), CP (117700), TM4SF1 (191155), TM4SF4 (606567), WWTR1 (607392), COMMD2 (616699), RNF13 (609247), PFN2 (176590), EIF2A (609234), SELENOT (607912), SIAH2 (602213), CLRN1 (606397), MED12L (611318), P2RY14 (610116), GPR87 (606379), P2RY13 (606380), P2RY12 (600515), IGSF10 (617351), AADAC (600338), SUCNR1 (606381), MBNL1 (606516), P2RY1 (601167), RAP2B (179541), ARHGEF26 (617552), DHX36 (612767), MME (120520),  (616891), PLCH1 (612835), SLC33A1 (603690), GMPS (600358), KCNAB1 (601141), SSR3 (606213), TIPARP (612480), LEKR1 (613536), CCNL1 (613384), VEPH1 (609594), PTX3 (602492), SHOX2 (602504), RSRC1 (613352), MLF1 (601402), GFM1 (606639), LXN (609305), RARRES1 (605090), IQCJ (611622), IL12A (161560), IFT80 (611177), SMC4 (605575), TRIM59 (616148), KPNA4 (602970), SCARNA7 (615644), ARL14 (614439), PPM1L (611931), B3GALNT1 (603094), NMD3 (611021), SPTSSB (610412), SI (609845), SLITRK3 (609679), BCHE (177400), SERPINI2 (605587), PDCD10 (609118), SERPINI1 (602445), GOLIM4 (606805), MECOM (165215), TERC (602322), ACTRT3 (608534), MYNN (606042), SEC62 (602173), PRKCI (600539), SKIL (165340), CLDN11 (601326), SLC7A14 (615720), EIF5A2 (605782), SLC2A2 (138160), TNIK (610005), PLD1 (602382), FNDC3B (611909), GHSR (601898), TNFSF10 (603598), NCEH1 (613234), ECT2 (600586), SPATA16 (609856), NLGN1 (600568), NAALADL2 (608806), TBL1XR1 (608628), KCNMB2 (605214), ZMAT3 (606452), PIK3CA (171834), KCNMB3 (605222), MFN1 (608506), GNB4 (610863), ACTL6A (604958), MRPL47 (611852), NDUFB5 (603841), USP13 (603591), PEX5L (611058)	Cytoregions Not Set				false	arr[hg19] 3q13.33q26.33(119,722,252-180,300,836)x3	chr3:119722252-180300836
H18011753.OSCHP	3.0	Gain	11	q13.2	63.081	26	1	GSTP1	1	GSTP1 (134660)	Cytoregions Not Set				false	arr[hg19] 11q13.2(67,303,280-67,366,361)x3	chr11:67303280-67366361
