File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18012411_adjusted.RC.OSCHP	12.0	Gain	1	q21.2	2543.988	234	97	HIST2H2BF, FCGR1A, HIST2H3D, HIST2H4A, HIST2H4B, HIST2H3C, HIST2H3A, HIST2H2AA4, HIST2H2AA3, HIST2H2BC, HIST2H2BE, HIST2H2AC, HIST2H2AB, BOLA1, SV2A, SF3B4, MTMR11, OTUD7B, VPS45, PLEKHO1, LOC105371433, ANP32E, CA14, SNORD13C, APH1A, C1orf54, CIART, MRPS21, PRPF3, RPRD2, TARS2, MIR6878, ECM1, FALEC, ADAMTSL4, MIR4257, ADAMTSL4-AS1, MCL1, ENSA, GOLPH3L, HORMAD1, CTSS, CTSK, ARNT, SETDB1, CERS2, ANXA9, MINDY1, PRUNE1, BNIPL, C1orf56, CDC42SE1, MLLT11, GABPB2, SEMA6C, TNFAIP8L2, TNFAIP8L2-SCNM1, LYSMD1, SCNM1, TMOD4, VPS72, PIP5K1A, PSMD4, LOC100507670, ZNF687, PI4KB, RFX5, GBAT2, SELENBP1, PSMB4, POGZ, CGN, TUFT1, MIR554, SNX27, CELF3, RIIAD1, MRPL9, OAZ3, TDRKH, TDRKH-AS1, LINGO4, RORC, C2CD4D, LOC100132111, THEM5, THEM4, S100A10, NBPF18P, S100A11, LOC100131107, TCHHL1, TCHH, RPTN, HRNR, FLG, FLG-AS1	67	FCGR1A (146760), HIST2H4A (142750), HIST2H3C (142780), HIST2H2AA3 (142720), HIST2H2BE (601831), HIST2H2AC (602797), HIST2H2AB (615014), BOLA1 (613181), SV2A (185860), SF3B4 (605593), OTUD7B (611748), VPS45 (610035), PLEKHO1 (608335), ANP32E (609611), CA14 (604832), APH1A (607629), CIART (615782), MRPS21 (611984), PRPF3 (607301), RPRD2 (614695), TARS2 (612805), ECM1 (602201), FALEC (616092), ADAMTSL4 (610113), MCL1 (159552), ENSA (603061), GOLPH3L (612208), HORMAD1 (609824), CTSS (116845), CTSK (601105), ARNT (126110), SETDB1 (604396), CERS2 (606920), ANXA9 (603319), PRUNE1 (617413), BNIPL (611275), MLLT11 (604684), SEMA6C (609294), TNFAIP8L2 (612112), SCNM1 (608095), TMOD4 (605834), VPS72 (600607), PIP5K1A (603275), PSMD4 (601648), ZNF687 (610568), PI4KB (602758), RFX5 (601863), SELENBP1 (604188), PSMB4 (602177), POGZ (614787), CGN (609473), TUFT1 (600087), SNX27 (611541), CELF3 (612678), MRPL9 (611824), OAZ3 (605138), TDRKH (609501), LINGO4 (609794), RORC (602943), THEM5 (615653), THEM4 (606388), S100A10 (114085), S100A11 (603114), TCHH (190370), RPTN (613259), HRNR (616293), FLG (135940)	Cytoregions Not Set				false	arr[hg19] 1q21.2q21.3(149,742,044-152,286,032)x12	chr1:149742044-152286032
H18012411_adjusted.RC.OSCHP	12.0	Gain	1	q21.1	188.066	18	5	NBPF20, NBPF19, NBPF9, SEC22B, NOTCH2NL	4	NBPF20 (614007), NBPF19 (614006), NBPF9 (613999), SEC22B (604029)	Cytoregions Not Set				false	arr[hg19] 1q21.1(145,093,892-145,281,958)x12	chr1:145093892-145281958
H18012411_adjusted.RC.OSCHP	9.0	Gain	1	q42.13	490.629	32	3	LINC01682, LINC01736, GALNT2	1	GALNT2 (602274)	Cytoregions Not Set				false	arr[hg19] 1q42.13(229,956,479-230,447,108)x9	chr1:229956479-230447108
H18012411_adjusted.RC.OSCHP	8.0	Gain	10	q23.1	275.134	54	1	NRG3	1	NRG3 (605533)	Cytoregions Not Set				false	arr[hg19] 10q23.1(83,600,399-83,875,533)x8	chr10:83600399-83875533
H18012411_adjusted.RC.OSCHP	8.0	Gain	1	q23.2	727.39	59	24	OR10J5, APCS, CRP, DUSP23, FCRL6, SLAMF8, SNHG28, VSIG8, CFAP45, MIR4259, TAGLN2, IGSF9, SLAMF9, LINC01133, PIGM, KCNJ10, KCNJ9, IGSF8, ATP1A2, ATP1A4, CASQ1, LOC729867, PEA15, DCAF8	17	APCS (104770), CRP (123260), FCRL6 (613562), SLAMF8 (606620), CFAP45 (605152), TAGLN2 (604634), IGSF9 (609738), SLAMF9 (608589), PIGM (610273), KCNJ10 (602208), KCNJ9 (600932), IGSF8 (606644), ATP1A2 (182340), ATP1A4 (607321), CASQ1 (114250), PEA15 (603434), DCAF8 (615820)	Cytoregions Not Set				false	arr[hg19] 1q23.2(159,479,004-160,206,394)x8	chr1:159479004-160206394
H18012411_adjusted.RC.OSCHP	8.0	Gain	1	q31.2	2286.516	179	15	RGS18, RGS21, RGS1, RGS13, MIR4426, RGS2, LINC01032, UCHL5, SCARNA18B, TROVE2, GLRX2, CDC73, MIR1278, B3GALT2, LINC01031	10	RGS18 (607192), RGS21 (612407), RGS1 (600323), RGS13 (607190), RGS2 (600861), UCHL5 (610667), TROVE2 (600063), GLRX2 (606820), CDC73 (607393), B3GALT2 (603018)	Cytoregions Not Set				false	arr[hg19] 1q31.2q31.3(192,056,066-194,342,582)x8	chr1:192056066-194342582
H18012411_adjusted.RC.OSCHP	8.0	Gain	1	q42.13	2185.652	213	40	ZNF678, ZNF847P, SNAP47, JMJD4, PRSS38, WNT9A, MIR5008, WNT3A, ARF1, MIR3620, C1orf35, MRPL55, GUK1, GJC2, IBA57-AS1, IBA57, OBSCN-AS1, OBSCN, TRIM11, MIR6742, TRIM17, HIST3H3, HIST3H2A, HIST3H2BB, MIR4666A, RNF187, BTNL10, MIR7641-2, RHOU, DUSP5P1, MIR4454, RAB4A, SPHAR, CCSAP, ACTA1, NUP133, LOC101927478, ABCB10, TAF5L, URB2	20	WNT9A (602863), WNT3A (606359), ARF1 (103180), MRPL55 (611859), GUK1 (139270), GJC2 (608803), IBA57 (615316), OBSCN (608616), TRIM11 (607868), TRIM17 (606123), HIST3H3 (602820), HIST3H2A (615015), HIST3H2BB (615046), RNF187 (613754), RHOU (606366), RAB4A (179511), CCSAP (616762), ACTA1 (102610), NUP133 (607613), ABCB10 (605454)	Cytoregions Not Set				false	arr[hg19] 1q42.13(227,743,950-229,929,602)x8	chr1:227743950-229929602
H18012411_adjusted.RC.OSCHP	7.0	Gain	1	q31.1	3750.586	249	4	BRINP3, LINC01351, LINC01720, LINC01680	0		Cytoregions Not Set				false	arr[hg19] 1q31.1q31.2(188,298,500-192,049,086)x7	chr1:188298500-192049086
H18012411_adjusted.RC.OSCHP	7.0	Gain	1	q21.3	1716.45	143	67	GATAD2B, DENND4B, CRTC2, SLC39A1, MIR6737, CREB3L4, JTB, RAB13, RPS27, NUP210L, MIR5698, TPM3, MIR190B, C1orf189, C1orf43, UBAP2L, SNORA58B, HAX1, AQP10, ATP8B2, LOC101928101, IL6R, SHE, TDRD10, UBE2Q1, UBE2Q1-AS1, CHRNB2, ADAR, KCNN3, PMVK, PBXIP1, PYGO2, LOC101928120, SHC1, CKS1B, MIR4258, FLAD1, LENEP, ZBTB7B, DCST2, DCST1, DCST1-AS1, ADAM15, EFNA4, EFNA3, EFNA1, SLC50A1, DPM3, KRTCAP2, TRIM46, MUC1, MIR92B, THBS3, MTX1, GBAP1, GBA, FAM189B, SCAMP3, CLK2, HCN3, PKLR, FDPS, RUSC1-AS1, RUSC1, ASH1L, MIR555, POU5F1P4	44	GATAD2B (614998), CRTC2 (608972), SLC39A1 (604740), CREB3L4 (607138), JTB (604671), RAB13 (602672), RPS27 (603702), TPM3 (191030), C1orf43 (617428), UBAP2L (616472), HAX1 (605998), AQP10 (606578), ATP8B2 (605867), IL6R (147880), SHE (610482), UBE2Q1 (617429), CHRNB2 (118507), ADAR (146920), KCNN3 (602983), PMVK (607622), PYGO2 (606903), SHC1 (600560), CKS1B (116900), FLAD1 (610595), LENEP (607377), ZBTB7B (607646), ADAM15 (605548), EFNA4 (601380), EFNA3 (601381), EFNA1 (191164), SLC50A1 (613683), DPM3 (605951), TRIM46 (600986), MUC1 (158340), THBS3 (188062), MTX1 (600605), GBA (606463), SCAMP3 (606913), CLK2 (602989), HCN3 (609973), PKLR (609712), FDPS (134629), RUSC1 (617318), ASH1L (607999)	Cytoregions Not Set				false	arr[hg19] 1q21.3q22(153,810,563-155,527,013)x7	chr1:153810563-155527013
H18012411_adjusted.RC.OSCHP	7.0	Gain	1	q25.3	1739.494	176	11	HMCN1, PRG4, TPR, C1orf27, OCLM, LOC102724919, PDC, PTGS2, PACERR, PLA2G4A, LINC01036	8	HMCN1 (608548), PRG4 (604283), TPR (189940), C1orf27 (609335), OCLM (604301), PDC (171490), PTGS2 (600262), PLA2G4A (600522)	Cytoregions Not Set				false	arr[hg19] 1q25.3q31.1(185,637,923-187,377,417)x7	chr1:185637923-187377417
